点位名称,SO2,NO2,PM10,CO,O31小时,O38小时,PM2.5,首要污染物,时间
临潼区 ,22,12,76,,,,,1,2012/7/16
临潼区 ,22,12,76,,,,,1,2012/7/16
临潼区 ,13,13,70,,,,,1,2012/7/15
临潼区 ,17,14,72,,,,,1,2012/7/14
临潼区 ,27,24,71,,,,,1,2012/7/13
临潼区 ,26,14,68,,,,,1,2012/7/12
临潼区 ,21,14,67,,,,,1,2012/7/11
临潼区 ,15,13,56,,,,,1,2012/7/10
临潼区 ,19,10,58,,,,,1,2012/7/9
临潼区 ,17,16,62,,,,,1,2012/7/8
临潼区 ,21,15,51,,,,,1,2012/7/7
临潼区 ,18,20,58,,,,,1,2012/7/6
临潼区 ,20,20,51,,,,,1,2012/7/5
临潼区 ,18,15,43,,,,,0,2012/7/4
临潼区 ,25,14,52,,,,,1,2012/7/3
临潼区 ,25,22,64,,,,,1,2012/7/2
临潼区 ,23,13,52,,,,,1,2012/7/1
临潼区 ,16,15,53,,,,,1,2012/6/30
临潼区 ,15,12,60,,,,,1,2012/6/29
临潼区 ,22,10,62,,,,,1,2012/6/28
临潼区 ,24,12,71,,,,,1,2012/6/27
临潼区 ,19,14,58,,,,,1,2012/6/26
临潼区 ,29,17,70,,,,,1,2012/6/25
临潼区 ,27,17,62,,,,,1,2012/6/24
临潼区 ,26,14,58,,,,,1,2012/6/23
临潼区 ,29,15,52,,,,,1,2012/6/22
临潼区 ,32,22,68,,,,,1,2012/6/21
临潼区 ,27,18,73,,,,,1,2012/6/20
临潼区 ,30,17,71,,,,,1,2012/6/19
临潼区 ,28,22,64,,,,,1,2012/6/18
临潼区 ,25,21,65,,,,,1,2012/6/17
临潼区 ,25,24,67,,,,,1,2012/6/16
临潼区 ,26,17,70,,,,,1,2012/6/15
临潼区 ,30,16,62,,,,,1,2012/6/14
临潼区 ,24,21,69,,,,,1,2012/6/13
临潼区 ,22,21,68,,,,,1,2012/6/12
临潼区 ,32,15,82,,,,,1,2012/6/11
临潼区 ,32,22,58,,,,,1,2012/6/10
临潼区 ,35,15,55,,,,,1,2012/6/9
临潼区 ,29,19,51,,,,,1,2012/6/8
临潼区 ,25,20,67,,,,,1,2012/6/7
临潼区 ,23,18,65,,,,,1,2012/6/6
临潼区 ,24,15,80,,,,,1,2012/6/5
临潼区 ,31,15,70,,,,,1,2012/6/4
临潼区 ,25,11,54,,,,,1,2012/6/3
临潼区 ,27,16,60,,,,,1,2012/6/2
临潼区 ,29,18,65,,,,,1,2012/6/1
临潼区 ,25,17,54,,,,,1,2012/5/31
临潼区 ,22,16,41,,,,,0,2012/5/30
临潼区 ,24,12,60,,,,,1,2012/5/29
临潼区 ,26,15,56,,,,,1,2012/5/28
临潼区 ,18,14,69,,,,,1,2012/5/27
临潼区 ,13,20,74,,,,,1,2012/5/26
临潼区 ,13,17,90,,,,,1,2012/5/25
临潼区 ,18,11,89,,,,,1,2012/5/24
临潼区 ,12,15,93,,,,,1,2012/5/23
临潼区 ,18,11,59,,,,,1,2012/5/22
临潼区 ,15,19,62,,,,,1,2012/5/21
临潼区 ,20,25,67,,,,,1,2012/5/20
临潼区 ,24,30,90,,,,,1,2012/5/19
临潼区 ,28,34,75,,,,,1,2012/5/18
临潼区 ,20,28,63,,,,,1,2012/5/17
临潼区 ,18,26,68,,,,,1,2012/5/16
临潼区 ,15,25,53,,,,,1,2012/5/15
临潼区 ,16,22,64,,,,,1,2012/5/14
临潼区 ,18,19,76,,,,,1,2012/5/13
临潼区 ,11,13,58,,,,,1,2012/5/12
临潼区 ,19,15,53,,,,,1,2012/5/11
临潼区 ,27,22,79,,,,,1,2012/5/10
临潼区 ,29,20,77,,,,,1,2012/5/9
临潼区 ,23,29,71,,,,,1,2012/5/8
临潼区 ,26,25,72,,,,,1,2012/5/7
临潼区 ,29,35,84,,,,,1,2012/5/6
临潼区 ,30,27,71,,,,,1,2012/5/5
临潼区 ,25,27,84,,,,,1,2012/5/4
临潼区 ,14,24,72,,,,,1,2012/5/3
临潼区 ,13,17,71,,,,,1,2012/5/2
临潼区 ,19,19,82,,,,,1,2012/5/1
临潼区 ,25,15,85,,,,,1,2012/4/30
临潼区 ,31,27,91,,,,,1,2012/4/29
临潼区 ,31,29,91,,,,,1,2012/4/28
临潼区 ,29,29,80,,,,,1,2012/4/27
临潼区 ,30,26,95,,,,,1,2012/4/26
临潼区 ,27,24,87,,,,,1,2012/4/25
临潼区 ,22,17,72,,,,,1,2012/4/24
临潼区 ,30,25,91,,,,,1,2012/4/23
临潼区 ,27,25,85,,,,,1,2012/4/22
临潼区 ,28,25,86,,,,,1,2012/4/21
临潼区 ,32,24,76,,,,,1,2012/4/20
临潼区 ,30,25,66,,,,,1,2012/4/19
临潼区 ,39,23,82,,,,,1,2012/4/18
临潼区 ,53,26,81,,,,,1,2012/4/17
临潼区 ,35,27,62,,,,,1,2012/4/16
临潼区 ,37,30,69,,,,,1,2012/4/15
临潼区 ,23,22,68,,,,,1,2012/4/14
临潼区 ,23,17,43,,,,,0,2012/4/13
临潼区 ,26,15,53,,,,,1,2012/4/12
临潼区 ,31,28,64,,,,,1,2012/4/11
临潼区 ,22,24,55,,,,,1,2012/4/10
临潼区 ,30,16,59,,,,,1,2012/4/9
临潼区 ,30,24,75,,,,,1,2012/4/8
临潼区 ,30,24,84,,,,,1,2012/4/7
临潼区 ,29,24,81,,,,,1,2012/4/6
临潼区 ,21,15,65,,,,,1,2012/4/5
临潼区 ,28,22,84,,,,,1,2012/4/4
临潼区 ,22,22,81,,,,,1,2012/4/3
临潼区 ,28,27,79,,,,,1,2012/4/2
临潼区 ,37,26,74,,,,,1,2012/4/1
临潼区 ,28,12,48,,,,,0,2012/3/31
临潼区 ,45,26,76,,,,,1,2012/3/30
临潼区 ,24,22,93,,,,,1,2012/3/29
临潼区 ,52,32,96,,,,,1,2012/3/28
临潼区 ,42,34,87,,,,,1,2012/3/27
临潼区 ,57,31,91,,,,,1,2012/3/26
临潼区 ,53,30,83,,,,,1,2012/3/25
临潼区 ,37,20,78,,,,,1,2012/3/24
临潼区 ,33,21,71,,,,,1,2012/3/23
临潼区 ,38,22,72,,,,,1,2012/3/22
临潼区 ,43,25,71,,,,,1,2012/3/21
临潼区 ,40,23,62,,,,,1,2012/3/20
临潼区 ,51,25,93,,,,,1,2012/3/19
临潼区 ,63,37,114,,,,,2,2012/3/18
临潼区 ,45,33,88,,,,,1,2012/3/17
临潼区 ,39,32,89,,,,,1,2012/3/16
临潼区 ,38,31,88,,,,,1,2012/3/15
临潼区 ,51,38,97,,,,,1,2012/3/14
临潼区 ,54,53,113,,,,,2,2012/3/13
临潼区 ,45,27,89,,,,,1,2012/3/12
临潼区 ,41,37,66,,,,,1,2012/3/11
临潼区 ,32,53,80,,,,,1,2012/3/10
临潼区 ,30,29,76,,,,,1,2012/3/9
临潼区 ,31,30,70,,,,,1,2012/3/8
临潼区 ,43,28,72,,,,,1,2012/3/7
临潼区 ,31,22,57,,,,,1,2012/3/6
临潼区 ,38,34,81,,,,,1,2012/3/5
临潼区 ,32,30,65,,,,,1,2012/3/4
临潼区 ,34,32,61,,,,,1,2012/3/3
临潼区 ,41,43,115,,,,,2,2012/3/2
临潼区 ,48,46,131,,,,,2,2012/3/1
临潼区 ,51,73,123,,,,,2,2012/2/29
临潼区 ,43,29,112,,,,,2,2012/2/28
临潼区 ,51,29,86,,,,,1,2012/2/27
临潼区 ,66,34,73,,,,,1,2012/2/26
临潼区 ,70,22,71,,,,,1,2012/2/25
临潼区 ,70,45,104,,,,,2,2012/2/24
临潼区 ,73,54,118,,,,,2,2012/2/23
临潼区 ,68,54,115,,,,,2,2012/2/22
临潼区 ,69,39,88,,,,,1,2012/2/21
临潼区 ,65,32,76,,,,,1,2012/2/20
临潼区 ,55,29,58,,,,,1,2012/2/19
临潼区 ,49,23,55,,,,,1,2012/2/18
临潼区 ,49,20,51,,,,,1,2012/2/17
临潼区 ,58,29,97,,,,,1,2012/2/16
临潼区 ,71,29,114,,,,,2,2012/2/15
临潼区 ,55,32,116,,,,,2,2012/2/14
临潼区 ,54,30,83,,,,,1,2012/2/13
临潼区 ,49,29,85,,,,,1,2012/2/12
临潼区 ,38,23,63,,,,,1,2012/2/11
临潼区 ,38,20,41,,,,,0,2012/2/10
临潼区 ,37,19,39,,,,,0,2012/2/9
临潼区 ,35,27,55,,,,,1,2012/2/8
临潼区 ,40,17,47,,,,,0,2012/2/7
临潼区 ,64,48,122,,,,,2,2012/2/6
临潼区 ,63,46,83,,,,,1,2012/2/5
临潼区 ,43,44,72,,,,,1,2012/2/4
临潼区 ,23,27,59,,,,,1,2012/2/3
临潼区 ,38,22,52,,,,,1,2012/2/2
临潼区 ,78,47,122,,,,,2,2012/2/1
临潼区 ,80,62,128,,,,,2,2012/1/31
临潼区 ,91,49,109,,,,,2,2012/1/30
临潼区 ,83,44,106,,,,,2,2012/1/29
临潼区 ,86,40,95,,,,,1,2012/1/28
临潼区 ,60,23,94,,,,,1,2012/1/27
临潼区 ,56,27,84,,,,,1,2012/1/26
临潼区 ,44,23,45,,,,,0,2012/1/25
临潼区 ,43,21,70,,,,,1,2012/1/24
临潼区 ,57,22,76,,,,,1,2012/1/23
临潼区 ,28,25,52,,,,,1,2012/1/22
临潼区 ,47,25,62,,,,,1,2012/1/21
临潼区 ,64,34,100,,,,,1,2012/1/20
临潼区 ,80,41,131,,,,,2,2012/1/19
临潼区 ,74,84,177,,,,,3,2012/1/18
临潼区 ,78,70,132,,,,,2,2012/1/17
临潼区 ,85,99,111,,,,,2,2012/1/16
临潼区 ,79,92,102,,,,,2,2012/1/15
临潼区 ,89,65,130,,,,,2,2012/1/14
临潼区 ,88,46,130,,,,,2,2012/1/13
临潼区 ,76,54,119,,,,,2,2012/1/12
临潼区 ,73,50,131,,,,,2,2012/1/11
临潼区 ,96,72,147,,,,,2,2012/1/10
临潼区 ,102,49,121,,,,,2,2012/1/9
临潼区 ,73,34,121,,,,,2,2012/1/8
临潼区 ,60,27,79,,,,,1,2012/1/7
临潼区 ,53,37,92,,,,,1,2012/1/6
临潼区 ,41,29,62,,,,,1,2012/1/5
临潼区 ,36,20,47,,,,,0,2012/1/4
临潼区 ,40,15,68,,,,,1,2012/1/3
临潼区 ,71,37,146,,,,,2,2012/1/2
临潼区 ,104,94,240,,,,,4,2012/1/1
临潼区 ,74,55,150,,,,,2,2011/12/31
临潼区 ,82,55,184,,,,,3,2011/12/30
临潼区 ,97,48,130,,,,,2,2011/12/29
临潼区 ,59,35,100,,,,,1,2011/12/28
临潼区 ,63,27,98,,,,,1,2011/12/27
临潼区 ,72,24,109,,,,,2,2011/12/26
临潼区 ,61,26,107,,,,,2,2011/12/25
临潼区 ,58,25,53,,,,,1,2011/12/24
临潼区 ,56,27,74,,,,,1,2011/12/23
临潼区 ,71,30,71,,,,,1,2011/12/22
临潼区 ,62,39,103,,,,,2,2011/12/21
临潼区 ,79,40,118,,,,,2,2011/12/20
临潼区 ,66,30,103,,,,,2,2011/12/19
临潼区 ,57,28,109,,,,,2,2011/12/18
临潼区 ,52,29,76,,,,,1,2011/12/17
临潼区 ,55,21,77,,,,,1,2011/12/16
临潼区 ,54,33,106,,,,,2,2011/12/15
临潼区 ,64,37,112,,,,,2,2011/12/14
临潼区 ,66,25,102,,,,,2,2011/12/13
临潼区 ,70,21,63,,,,,1,2011/12/12
临潼区 ,58,22,98,,,,,1,2011/12/11
临潼区 ,88,20,56,,,,,1,2011/12/10
临潼区 ,76,22,67,,,,,1,2011/12/9
临潼区 ,61,21,58,,,,,1,2011/12/8
临潼区 ,67,17,63,,,,,1,2011/12/7
临潼区 ,59,20,67,,,,,1,2011/12/6
临潼区 ,68,21,79,,,,,1,2011/12/5
临潼区 ,60,20,98,,,,,1,2011/12/4
临潼区 ,62,23,109,,,,,2,2011/12/3
临潼区 ,61,20,68,,,,,1,2011/12/2
临潼区 ,55,19,53,,,,,1,2011/12/1
临潼区 ,28,20,38,,,,,0,2011/11/30
临潼区 ,54,28,81,,,,,1,2011/11/29
临潼区 ,35,29,112,,,,,2,2011/11/28
临潼区 ,37,24,107,,,,,2,2011/11/27
临潼区 ,31,24,110,,,,,2,2011/11/26
临潼区 ,23,25,111,,,,,2,2011/11/25
临潼区 ,16,19,56,,,,,1,2011/11/24
临潼区 ,29,24,59,,,,,1,2011/11/23
临潼区 ,19,16,62,,,,,1,2011/11/22
临潼区 ,31,20,70,,,,,1,2011/11/21
临潼区 ,23,14,47,,,,,0,2011/11/20
临潼区 ,18,17,52,,,,,1,2011/11/19
临潼区 ,20,17,69,,,,,1,2011/11/18
临潼区 ,21,17,61,,,,,1,2011/11/17
临潼区 ,19,21,74,,,,,1,2011/11/16
临潼区 ,23,23,89,,,,,1,2011/11/15
临潼区 ,20,19,72,,,,,1,2011/11/14
临潼区 ,15,16,78,,,,,1,2011/11/13
临潼区 ,17,19,85,,,,,1,2011/11/12
