点位名称,SO2,NO2,PM10,CO,O31小时,O38小时,PM2.5,首要污染物,时间
临潼区 ,16,15,39,,,,,优,2012/9/1
临潼区 ,23,18,65,,,,,良,2012/8/31
临潼区 ,20,22,73,,,,,良,2012/8/30
临潼区 ,25,27,68,,,,,良,2012/8/29
临潼区 ,20,19,84,,,,,良,2012/8/28
临潼区 ,16,22,92,,,,,良,2012/8/27
临潼区 ,18,14,90,,,,,良,2012/8/26
临潼区 ,16,21,78,,,,,良,2012/8/25
临潼区 ,14,21,59,,,,,良,2012/8/24
临潼区 ,14,14,61,,,,,良,2012/8/23
临潼区 ,15,24,58,,,,,良,2012/8/22
临潼区 ,18,17,44,,,,,优,2012/8/21
临潼区 ,15,16,47,,,,,优,2012/8/20
临潼区 ,22,17,44,,,,,优,2012/8/19
临潼区 ,22,15,64,,,,,良,2012/8/18
临潼区 ,23,19,73,,,,,良,2012/8/17
临潼区 ,26,22,86,,,,,良,2012/8/16
临潼区 ,27,24,73,,,,,良,2012/8/15
临潼区 ,25,18,60,,,,,良,2012/8/14
临潼区 ,23,17,76,,,,,良,2012/8/13
临潼区 ,24,19,85,,,,,良,2012/8/12
临潼区 ,19,16,77,,,,,良,2012/8/11
临潼区 ,24,16,73,,,,,良,2012/8/10
临潼区 ,15,14,74,,,,,良,2012/8/9
临潼区 ,16,19,72,,,,,良,2012/8/8
临潼区 ,21,19,67,,,,,良,2012/8/7
临潼区 ,18,16,59,,,,,良,2012/8/6
临潼区 ,11,11,67,,,,,良,2012/8/5
临潼区 ,16,14,71,,,,,良,2012/8/4
临潼区 ,14,12,62,,,,,良,2012/8/3
临潼区 ,20,22,53,,,,,良,2012/8/2
临潼区 ,16,19,47,,,,,优,2012/8/1
临潼区 ,17,13,60,,,,,良,2012/7/31
临潼区 ,25,19,67,,,,,良,2012/7/30
临潼区 ,22,17,67,,,,,良,2012/7/29
临潼区 ,29,18,51,,,,,良,2012/7/28
临潼区 ,26,16,48,,,,,优,2012/7/27
临潼区 ,23,14,83,,,,,良,2012/7/26
临潼区 ,20,17,77,,,,,良,2012/7/25
临潼区 ,19,20,67,,,,,良,2012/7/24
临潼区 ,18,14,54,,,,,良,2012/7/23
临潼区 ,17,15,57,,,,,良,2012/7/22
临潼区 ,20,14,67,,,,,良,2012/7/21
临潼区 ,15,14,91,,,,,良,2012/7/20
临潼区 ,21,15,90,,,,,良,2012/7/19
临潼区 ,23,15,76,,,,,良,2012/7/18
临潼区 ,21,14,77,,,,,良,2012/7/17
临潼区 ,22,12,76,,,,,良,2012/7/16
临潼区 ,22,12,76,,,,,良,2012/7/16
临潼区 ,13,13,70,,,,,良,2012/7/15
临潼区 ,17,14,72,,,,,良,2012/7/14
临潼区 ,27,24,71,,,,,良,2012/7/13
临潼区 ,26,14,68,,,,,良,2012/7/12
临潼区 ,21,14,67,,,,,良,2012/7/11
临潼区 ,15,13,56,,,,,良,2012/7/10
临潼区 ,19,10,58,,,,,良,2012/7/9
临潼区 ,17,16,62,,,,,良,2012/7/8
临潼区 ,21,15,51,,,,,良,2012/7/7
临潼区 ,18,20,58,,,,,良,2012/7/6
临潼区 ,20,20,51,,,,,良,2012/7/5
临潼区 ,18,15,43,,,,,优,2012/7/4
临潼区 ,25,14,52,,,,,良,2012/7/3
临潼区 ,25,22,64,,,,,良,2012/7/2
临潼区 ,23,13,52,,,,,良,2012/7/1
临潼区 ,16,15,53,,,,,良,2012/6/30
临潼区 ,15,12,60,,,,,良,2012/6/29
临潼区 ,22,10,62,,,,,良,2012/6/28
临潼区 ,24,12,71,,,,,良,2012/6/27
临潼区 ,19,14,58,,,,,良,2012/6/26
临潼区 ,29,17,70,,,,,良,2012/6/25
临潼区 ,27,17,62,,,,,良,2012/6/24
临潼区 ,26,14,58,,,,,良,2012/6/23
临潼区 ,29,15,52,,,,,良,2012/6/22
临潼区 ,32,22,68,,,,,良,2012/6/21
临潼区 ,27,18,73,,,,,良,2012/6/20
临潼区 ,30,17,71,,,,,良,2012/6/19
临潼区 ,28,22,64,,,,,良,2012/6/18
临潼区 ,25,21,65,,,,,良,2012/6/17
临潼区 ,25,24,67,,,,,良,2012/6/16
临潼区 ,26,17,70,,,,,良,2012/6/15
临潼区 ,30,16,62,,,,,良,2012/6/14
临潼区 ,24,21,69,,,,,良,2012/6/13
临潼区 ,22,21,68,,,,,良,2012/6/12
临潼区 ,32,15,82,,,,,良,2012/6/11
临潼区 ,32,22,58,,,,,良,2012/6/10
临潼区 ,35,15,55,,,,,良,2012/6/9
临潼区 ,29,19,51,,,,,良,2012/6/8
临潼区 ,25,20,67,,,,,良,2012/6/7
临潼区 ,23,18,65,,,,,良,2012/6/6
临潼区 ,24,15,80,,,,,良,2012/6/5
临潼区 ,31,15,70,,,,,良,2012/6/4
临潼区 ,25,11,54,,,,,良,2012/6/3
临潼区 ,27,16,60,,,,,良,2012/6/2
临潼区 ,29,18,65,,,,,良,2012/6/1
临潼区 ,25,17,54,,,,,良,2012/5/31
临潼区 ,22,16,41,,,,,优,2012/5/30
临潼区 ,24,12,60,,,,,良,2012/5/29
临潼区 ,26,15,56,,,,,良,2012/5/28
临潼区 ,18,14,69,,,,,良,2012/5/27
临潼区 ,13,20,74,,,,,良,2012/5/26
临潼区 ,13,17,90,,,,,良,2012/5/25
临潼区 ,18,11,89,,,,,良,2012/5/24
临潼区 ,12,15,93,,,,,良,2012/5/23
临潼区 ,18,11,59,,,,,良,2012/5/22
临潼区 ,15,19,62,,,,,良,2012/5/21
临潼区 ,20,25,67,,,,,良,2012/5/20
临潼区 ,24,30,90,,,,,良,2012/5/19
临潼区 ,28,34,75,,,,,良,2012/5/18
临潼区 ,20,28,63,,,,,良,2012/5/17
临潼区 ,18,26,68,,,,,良,2012/5/16
临潼区 ,15,25,53,,,,,良,2012/5/15
临潼区 ,16,22,64,,,,,良,2012/5/14
临潼区 ,18,19,76,,,,,良,2012/5/13
临潼区 ,11,13,58,,,,,良,2012/5/12
临潼区 ,19,15,53,,,,,良,2012/5/11
临潼区 ,27,22,79,,,,,良,2012/5/10
临潼区 ,29,20,77,,,,,良,2012/5/9
临潼区 ,23,29,71,,,,,良,2012/5/8
临潼区 ,26,25,72,,,,,良,2012/5/7
临潼区 ,29,35,84,,,,,良,2012/5/6
临潼区 ,30,27,71,,,,,良,2012/5/5
临潼区 ,25,27,84,,,,,良,2012/5/4
临潼区 ,14,24,72,,,,,良,2012/5/3
临潼区 ,13,17,71,,,,,良,2012/5/2
临潼区 ,19,19,82,,,,,良,2012/5/1
临潼区 ,25,15,85,,,,,良,2012/4/30
临潼区 ,31,27,91,,,,,良,2012/4/29
临潼区 ,31,29,91,,,,,良,2012/4/28
临潼区 ,29,29,80,,,,,良,2012/4/27
临潼区 ,30,26,95,,,,,良,2012/4/26
临潼区 ,27,24,87,,,,,良,2012/4/25
临潼区 ,22,17,72,,,,,良,2012/4/24
临潼区 ,30,25,91,,,,,良,2012/4/23
临潼区 ,27,25,85,,,,,良,2012/4/22
临潼区 ,28,25,86,,,,,良,2012/4/21
临潼区 ,32,24,76,,,,,良,2012/4/20
临潼区 ,30,25,66,,,,,良,2012/4/19
临潼区 ,39,23,82,,,,,良,2012/4/18
临潼区 ,53,26,81,,,,,良,2012/4/17
临潼区 ,35,27,62,,,,,良,2012/4/16
临潼区 ,37,30,69,,,,,良,2012/4/15
临潼区 ,23,22,68,,,,,良,2012/4/14
临潼区 ,23,17,43,,,,,优,2012/4/13
临潼区 ,26,15,53,,,,,良,2012/4/12
临潼区 ,31,28,64,,,,,良,2012/4/11
临潼区 ,22,24,55,,,,,良,2012/4/10
临潼区 ,30,16,59,,,,,良,2012/4/9
临潼区 ,30,24,75,,,,,良,2012/4/8
临潼区 ,30,24,84,,,,,良,2012/4/7
临潼区 ,29,24,81,,,,,良,2012/4/6
临潼区 ,21,15,65,,,,,良,2012/4/5
临潼区 ,28,22,84,,,,,良,2012/4/4
临潼区 ,22,22,81,,,,,良,2012/4/3
临潼区 ,28,27,79,,,,,良,2012/4/2
临潼区 ,37,26,74,,,,,良,2012/4/1
临潼区 ,28,12,48,,,,,优,2012/3/31
临潼区 ,45,26,76,,,,,良,2012/3/30
临潼区 ,24,22,93,,,,,良,2012/3/29
临潼区 ,52,32,96,,,,,良,2012/3/28
临潼区 ,42,34,87,,,,,良,2012/3/27
临潼区 ,57,31,91,,,,,良,2012/3/26
临潼区 ,53,30,83,,,,,良,2012/3/25
临潼区 ,37,20,78,,,,,良,2012/3/24
临潼区 ,33,21,71,,,,,良,2012/3/23
临潼区 ,38,22,72,,,,,良,2012/3/22
临潼区 ,43,25,71,,,,,良,2012/3/21
临潼区 ,40,23,62,,,,,良,2012/3/20
临潼区 ,51,25,93,,,,,良,2012/3/19
临潼区 ,63,37,114,,,,,轻微污染,2012/3/18
临潼区 ,45,33,88,,,,,良,2012/3/17
临潼区 ,39,32,89,,,,,良,2012/3/16
临潼区 ,38,31,88,,,,,良,2012/3/15
临潼区 ,51,38,97,,,,,良,2012/3/14
临潼区 ,54,53,113,,,,,轻微污染,2012/3/13
临潼区 ,45,27,89,,,,,良,2012/3/12
临潼区 ,41,37,66,,,,,良,2012/3/11
临潼区 ,32,53,80,,,,,良,2012/3/10
临潼区 ,30,29,76,,,,,良,2012/3/9
临潼区 ,31,30,70,,,,,良,2012/3/8
临潼区 ,43,28,72,,,,,良,2012/3/7
临潼区 ,31,22,57,,,,,良,2012/3/6
临潼区 ,38,34,81,,,,,良,2012/3/5
临潼区 ,32,30,65,,,,,良,2012/3/4
临潼区 ,34,32,61,,,,,良,2012/3/3
临潼区 ,41,43,115,,,,,轻微污染,2012/3/2
临潼区 ,48,46,131,,,,,轻微污染,2012/3/1
临潼区 ,51,73,123,,,,,轻微污染,2012/2/29
临潼区 ,43,29,112,,,,,轻微污染,2012/2/28
临潼区 ,51,29,86,,,,,良,2012/2/27
临潼区 ,66,34,73,,,,,良,2012/2/26
临潼区 ,70,22,71,,,,,良,2012/2/25
临潼区 ,70,45,104,,,,,轻微污染,2012/2/24
临潼区 ,73,54,118,,,,,轻微污染,2012/2/23
临潼区 ,68,54,115,,,,,轻微污染,2012/2/22
临潼区 ,69,39,88,,,,,良,2012/2/21
临潼区 ,65,32,76,,,,,良,2012/2/20
临潼区 ,55,29,58,,,,,良,2012/2/19
临潼区 ,49,23,55,,,,,良,2012/2/18
临潼区 ,49,20,51,,,,,良,2012/2/17
临潼区 ,58,29,97,,,,,良,2012/2/16
临潼区 ,71,29,114,,,,,轻微污染,2012/2/15
临潼区 ,55,32,116,,,,,轻微污染,2012/2/14
临潼区 ,54,30,83,,,,,良,2012/2/13
临潼区 ,49,29,85,,,,,良,2012/2/12
临潼区 ,38,23,63,,,,,良,2012/2/11
临潼区 ,38,20,41,,,,,优,2012/2/10
临潼区 ,37,19,39,,,,,优,2012/2/9
临潼区 ,35,27,55,,,,,良,2012/2/8
临潼区 ,40,17,47,,,,,优,2012/2/7
临潼区 ,64,48,122,,,,,轻微污染,2012/2/6
临潼区 ,63,46,83,,,,,良,2012/2/5
临潼区 ,43,44,72,,,,,良,2012/2/4
临潼区 ,23,27,59,,,,,良,2012/2/3
临潼区 ,38,22,52,,,,,良,2012/2/2
临潼区 ,78,47,122,,,,,轻微污染,2012/2/1
临潼区 ,80,62,128,,,,,轻微污染,2012/1/31
临潼区 ,91,49,109,,,,,轻微污染,2012/1/30
临潼区 ,83,44,106,,,,,轻微污染,2012/1/29
临潼区 ,86,40,95,,,,,良,2012/1/28
临潼区 ,60,23,94,,,,,良,2012/1/27
临潼区 ,56,27,84,,,,,良,2012/1/26
临潼区 ,44,23,45,,,,,优,2012/1/25
临潼区 ,43,21,70,,,,,良,2012/1/24
临潼区 ,57,22,76,,,,,良,2012/1/23
临潼区 ,28,25,52,,,,,良,2012/1/22
临潼区 ,47,25,62,,,,,良,2012/1/21
临潼区 ,64,34,100,,,,,良,2012/1/20
临潼区 ,80,41,131,,,,,轻微污染,2012/1/19
临潼区 ,74,84,177,,,,,轻度污染,2012/1/18
临潼区 ,78,70,132,,,,,轻微污染,2012/1/17
临潼区 ,85,99,111,,,,,轻微污染,2012/1/16
临潼区 ,79,92,102,,,,,轻微污染,2012/1/15
临潼区 ,89,65,130,,,,,轻微污染,2012/1/14
临潼区 ,88,46,130,,,,,轻微污染,2012/1/13
临潼区 ,76,54,119,,,,,轻微污染,2012/1/12
临潼区 ,73,50,131,,,,,轻微污染,2012/1/11
临潼区 ,96,72,147,,,,,轻微污染,2012/1/10
临潼区 ,102,49,121,,,,,轻微污染,2012/1/9
临潼区 ,73,34,121,,,,,轻微污染,2012/1/8
临潼区 ,60,27,79,,,,,良,2012/1/7
临潼区 ,53,37,92,,,,,良,2012/1/6
临潼区 ,41,29,62,,,,,良,2012/1/5
临潼区 ,36,20,47,,,,,优,2012/1/4
临潼区 ,40,15,68,,,,,良,2012/1/3
临潼区 ,71,37,146,,,,,轻微污染,2012/1/2
临潼区 ,104,94,240,,,,,中度污染,2012/1/1
临潼区 ,74,55,150,,,,,轻微污染,2011/12/31
临潼区 ,82,55,184,,,,,轻度污染,2011/12/30
临潼区 ,97,48,130,,,,,轻微污染,2011/12/29
临潼区 ,59,35,100,,,,,良,2011/12/28
临潼区 ,63,27,98,,,,,良,2011/12/27
临潼区 ,72,24,109,,,,,轻微污染,2011/12/26
临潼区 ,61,26,107,,,,,轻微污染,2011/12/25
临潼区 ,58,25,53,,,,,良,2011/12/24
临潼区 ,56,27,74,,,,,良,2011/12/23
临潼区 ,71,30,71,,,,,良,2011/12/22
临潼区 ,62,39,103,,,,,轻微污染,2011/12/21
临潼区 ,79,40,118,,,,,轻微污染,2011/12/20
临潼区 ,66,30,103,,,,,轻微污染,2011/12/19
临潼区 ,57,28,109,,,,,轻微污染,2011/12/18
临潼区 ,52,29,76,,,,,良,2011/12/17
临潼区 ,55,21,77,,,,,良,2011/12/16
临潼区 ,54,33,106,,,,,轻微污染,2011/12/15
临潼区 ,64,37,112,,,,,轻微污染,2011/12/14
临潼区 ,66,25,102,,,,,轻微污染,2011/12/13
临潼区 ,70,21,63,,,,,良,2011/12/12
临潼区 ,58,22,98,,,,,良,2011/12/11
临潼区 ,88,20,56,,,,,良,2011/12/10
临潼区 ,76,22,67,,,,,良,2011/12/9
临潼区 ,61,21,58,,,,,良,2011/12/8
临潼区 ,67,17,63,,,,,良,2011/12/7
临潼区 ,59,20,67,,,,,良,2011/12/6
临潼区 ,68,21,79,,,,,良,2011/12/5
临潼区 ,60,20,98,,,,,良,2011/12/4
临潼区 ,62,23,109,,,,,轻微污染,2011/12/3
临潼区 ,61,20,68,,,,,良,2011/12/2
临潼区 ,55,19,53,,,,,良,2011/12/1
临潼区 ,28,20,38,,,,,优,2011/11/30
临潼区 ,54,28,81,,,,,良,2011/11/29
临潼区 ,35,29,112,,,,,轻微,2011/11/28
临潼区 ,37,24,107,,,,,轻微污染,2011/11/27
临潼区 ,31,24,110,,,,,轻微污染,2011/11/26
临潼区 ,23,25,111,,,,,轻微,2011/11/25
临潼区 ,16,19,56,,,,,良,2011/11/24
临潼区 ,29,24,59,,,,,良,2011/11/23
临潼区 ,19,16,62,,,,,良,2011/11/22
临潼区 ,31,20,70,,,,,良,2011/11/21
临潼区 ,23,14,47,,,,,优,2011/11/20
临潼区 ,18,17,52,,,,,良,2011/11/19
临潼区 ,20,17,69,,,,,良,2011/11/18
临潼区 ,21,17,61,,,,,良,2011/11/17
临潼区 ,19,21,74,,,,,良,2011/11/16
临潼区 ,23,23,89,,,,,良,2011/11/15
临潼区 ,20,19,72,,,,,良,2011/11/14
临潼区 ,15,16,78,,,,,良,2011/11/13
临潼区 ,17,19,85,,,,,良,2011/11/12
临潼区 ,17,19,77,,,,,良,2011/11/11
临潼区 ,19,17,57,,,,,良,2011/11/10
临潼区 ,21,16,54,,,,,良,2011/11/9
临潼区 ,14,12,32,,,,,优,2011/11/8
临潼区 ,14,15,35,,,,,优,2011/11/7
临潼区 ,16,12,64,,,,,良,2011/11/5
临潼区 ,11,11,48,,,,,优,2011/11/5
临潼区 ,11,15,62,,,,,良,2011/11/4
临潼区 ,15,15,74,,,,,良,2011/11/3
临潼区 ,15,15,98,,,,,良,2011/11/2
临潼区 ,14,20,96,,,,,良,2011/11/1
临潼区 ,13,20,100,,,,,良,2011/10/31
临潼区 ,21,15,91,,,,,良,2011/10/30
临潼区 ,34,24,84,,,,,良,2011/10/29
临潼区 ,24,29,83,,,,,良,2011/10/28
临潼区 ,25,21,77,,,,,良,2011/10/27
临潼区 ,14,15,55,,,,,良,2011/10/26
临潼区 ,18,23,53,,,,,良,2011/10/25
临潼区 ,11,14,60,,,,,良,2011/10/24
临潼区 ,12,12,73,,,,,良,2011/10/23
临潼区 ,19,19,90,,,,,良,2011/10/22
临潼区 ,12,21,90,,,,,良,2011/10/21
临潼区 ,10,27,97,,,,,良,2011/10/20
临潼区 ,18,28,89,,,,,良,2011/10/19
临潼区 ,15,25,74,,,,,良,2011/10/18
临潼区 ,14,24,52,,,,,良,2011/10/17
临潼区 ,24,14,40,,,,,优,2011/10/16
临潼区 ,15,16,51,,,,,良,2011/10/15
临潼区 ,7,15,44,,,,,优,2011/10/14
临潼区 ,8,13,45,,,,,优,2011/10/13
临潼区 ,11,14,72,,,,,良,2011/10/12
临潼区 ,10,15,89,,,,,良,2011/10/11
临潼区 ,20,19,74,,,,,良,2011/10/10
临潼区 ,10,16,77,,,,,良,2011/10/9
临潼区 ,18,22,90,,,,,良,2011/10/8
临潼区 ,15,17,76,,,,,良,2011/10/7
临潼区 ,11,15,66,,,,,良,2011/10/6
临潼区 ,7,10,66,,,,,良,2011/10/5
临潼区 ,7,10,66,,,,,良,2011/10/5
临潼区 ,10,12,62,,,,,良,2011/10/4
临潼区 ,11,15,69,,,,,良,2011/10/3
临潼区 ,12,17,85,,,,,良,2011/10/2
临潼区 ,12,20,72,,,,,良,2011/10/1
临潼区 ,20,19,59,,,,,良,2011/9/30
临潼区 ,11,12,45,,,,,优,2011/9/29
临潼区 ,11,14,68,,,,,良,2011/9/28
临潼区 ,9,16,76,,,,,良,2011/9/27
临潼区 ,16,16,82,,,,,良,2011/9/26
临潼区 ,22,17,96,,,,,良,2011/9/25
临潼区 ,22,17,91,,,,,良,2011/9/24
临潼区 ,22,16,68,,,,,良,2011/9/23
临潼区 ,20,14,55,,,,,良,2011/9/22
临潼区 ,16,12,55,,,,,良,2011/9/21
临潼区 ,8,8,36,,,,,优,2011/9/20
临潼区 ,10,10,32,,,,,优,2011/9/19
临潼区 ,9,7,30,,,,,优,2011/9/18
临潼区 ,9,7,49,,,,,优,2011/9/17
临潼区 ,15,10,66,,,,,良,2011/9/16
临潼区 ,11,12,58,,,,,良,2011/9/15
临潼区 ,9,9,57,,,,,良,2011/9/14
临潼区 ,13,12,43,,,,,优,2011/9/13
临潼区 ,7,15,45,,,,,优,2011/9/12
临潼区 ,13,24,52,,,,,良,2011/9/11
临潼区 ,11,10,70,,,,,良,2011/9/10
临潼区 ,13,16,70,,,,,良,2011/9/9
临潼区 ,12,17,40,,,,,优,2011/9/8
临潼区 ,9,10,40,,,,,优,2011/9/7
临潼区 ,5,9,25,,,,,优,2011/9/6
临潼区 ,14,11,33,,,,,优,2011/9/5
临潼区 ,19,15,84,,,,,良,2011/9/4
临潼区 ,20,12,88,,,,,良,2011/9/3
临潼区 ,18,15,99,,,,,良,2011/9/2
临潼区 ,19,20,92,,,,,良,2011/9/1
临潼区 ,24,16,99,,,,,良,2011/8/31
临潼区 ,19,13,81,,,,,良,2011/8/30
临潼区 ,13,22,93,,,,,良,2011/8/29
临潼区 ,11,18,70,,,,,良,2011/8/28
临潼区 ,8,10,68,,,,,良,2011/8/27
临潼区 ,16,19,61,,,,,良,2011/8/26
临潼区 ,16,15,92,,,,,良,2011/8/25
临潼区 ,11,18,80,,,,,良,2011/8/24
临潼区 ,18,18,74,,,,,良,2011/8/23
临潼区 ,13,15,56,,,,,良,2011/8/22
临潼区 ,9,13,40,,,,,优,2011/8/21
临潼区 ,11,12,43,,,,,优,2011/8/20
临潼区 ,13,10,45,,,,,优,2011/8/19
临潼区 ,13,12,63,,,,,良,2011/8/18
临潼区 ,18,18,69,,,,,良,2011/8/17
临潼区 ,14,10,70,,,,,良,2011/8/16
临潼区 ,14,20,74,,,,,良,2011/8/15
临潼区 ,13,16,92,,,,,良,2011/8/14
临潼区 ,14,18,90,,,,,良,2011/8/13
临潼区 ,21,17,97,,,,,良,2011/8/12
临潼区 ,15,23,97,,,,,良,2011/8/11
临潼区 ,17,24,96,,,,,良,2011/8/10
临潼区 ,15,25,110,,,,,轻微污染,2011/8/9
临潼区 ,14,29,99,,,,,良,2011/8/8
临潼区 ,10,22,94,,,,,良,2011/8/7
临潼区 ,12,15,62,,,,,良,2011/8/6
临潼区 ,10,16,86,,,,,良,2011/8/6
临潼区 ,11,21,97,,,,,良,2011/8/4
临潼区 ,10,15,96,,,,,良,2011/8/3
临潼区 ,8,16,53,,,,,良,2011/8/2
临潼区 ,10,12,44,,,,,优,2011/8/1
临潼区 ,9,13,55,,,,,良,2011/7/31
临潼区 ,7,12,57,,,,,良,2011/7/30
临潼区 ,12,14,61,,,,,良,2011/7/29
临潼区 ,15,20,89,,,,,良,2011/7/28
临潼区 ,16,19,85,,,,,良,2011/7/27
临潼区 ,28,20,72,,,,,良,2011/7/26
临潼区 ,20,17,68,,,,,良,2011/7/25
临潼区 ,22,17,84,,,,,良,2011/7/24
临潼区 ,17,20,84,,,,,良,2011/7/23
临潼区 ,13,16,71,,,,,良,2011/7/22
临潼区 ,17,17,82,,,,,良,2011/7/21
临潼区 ,26,19,97,,,,,良,2011/7/20
临潼区 ,19,14,95,,,,,良,2011/7/19
临潼区 ,24,19,66,,,,,良,2011/7/18
临潼区 ,21,18,86,,,,,良,2011/7/17
临潼区 ,24,23,81,,,,,良,2011/7/16
临潼区 ,35,24,79,,,,,良,2011/7/15
临潼区 ,25,22,82,,,,,良,2011/7/14
临潼区 ,32,29,91,,,,,良,2011/7/13
临潼区 ,35,27,99,,,,,良,2011/7/12
临潼区 ,27,26,89,,,,,良,2011/7/11
临潼区 ,44,41,104,,,,,轻微污染,2011/7/10
临潼区 ,16,19,83,,,,,良,2011/7/9
临潼区 ,20,20,88,,,,,良,2011/7/8
临潼区 ,13,17,35,,,,,优,2011/7/7
临潼区 ,9,14,34,,,,,优,2011/7/7
临潼区 ,8,19,78,,,,,良,2011/7/5
临潼区 ,9,15,52,,,,,良,2011/7/4
临潼区 ,17,24,57,,,,,良,2011/7/3
临潼区 ,21,12,63,,,,,良,2011/7/2
临潼区 ,16,15,64,,,,,良,2011/7/1
临潼区 ,21,16,66,,,,,良,2011/6/30
临潼区 ,12,17,60,,,,,良,2011/6/29
临潼区 ,16,14,69,,,,,良,2011/6/28
临潼区 ,11,17,75,,,,,良,2011/6/27
临潼区 ,32,17,70,,,,,良,2011/6/26
临潼区 ,11,22,81,,,,,良,2011/6/25
临潼区 ,5,19,52,,,,,良,2011/6/24
临潼区 ,13,11,40,,,,,优,2011/6/23
临潼区 ,11,15,62,,,,,良,2011/6/22
临潼区 ,8,18,66,,,,,良,2011/6/21
临潼区 ,9,14,82,,,,,良,2011/6/20
临潼区 ,9,37,72,,,,,良,2011/6/19
临潼区 ,5,24,60,,,,,良,2011/6/18
临潼区 ,12,20,77,,,,,良,2011/6/17
临潼区 ,10,23,95,,,,,良,2011/6/16
临潼区 ,28,21,94,,,,,良,2011/6/15
临潼区 ,10,14,71,,,,,良,2011/6/14
临潼区 ,29,29,88,,,,,良,2011/6/13
临潼区 ,32,25,82,,,,,良,2011/6/12
临潼区 ,26,22,65,,,,,良,2011/6/11
临潼区 ,10,16,56,,,,,良,2011/6/10
临潼区 ,20,20,92,,,,,良,2011/6/9
临潼区 ,22,26,75,,,,,良,2011/6/8
临潼区 ,23,29,83,,,,,良,2011/6/7
临潼区 ,14,27,77,,,,,良,2011/6/7
临潼区 ,26,42,99,,,,,良,2011/6/6
临潼区 ,17,32,89,,,,,良,2011/6/5
临潼区 ,20,24,88,,,,,良,2011/6/4
临潼区 ,33,35,84,,,,,良,2011/6/3
临潼区 ,12,11,90,,,,,良,2011/6/2
临潼区 ,25,15,72,,,,,良,2011/6/1
临潼区 ,15,17,63,,,,,良,2011/5/31
临潼区 ,9,26,87,,,,,良,2011/5/30
临潼区 ,18,24,74,,,,,良,2011/5/29
临潼区 ,27,19,95,,,,,良,2011/5/28
临潼区 ,14,16,76,,,,,良,2011/5/27
临潼区 ,16,20,80,,,,,良,2011/5/26
临潼区 ,23,7,77,,,,,良,2011/5/25
临潼区 ,14,12,63,,,,,良,2011/5/24
临潼区 ,8,7,44,,,,,优,2011/5/23
临潼区 ,8,9,42,,,,,优,2011/5/22
临潼区 ,7,8,49,,,,,优,2011/5/21
临潼区 ,46,15,98,,,,,良,2011/5/20
临潼区 ,35,14,106,,,,,轻微污染,2011/5/19
临潼区 ,42,21,97,,,,,良,2011/5/18
临潼区 ,17,31,83,,,,,良,2011/5/17
临潼区 ,30,25,64,,,,,良,2011/5/16
临潼区 ,22,37,74,,,,,良,2011/5/15
临潼区 ,22,23,51,,,,,良,2011/5/14
临潼区 ,25,25,65,,,,,良,2011/5/13
临潼区 ,20,24,76,,,,,良,2011/5/12
临潼区 ,8,20,43,,,,,优,2011/5/11
临潼区 ,14,27,74,,,,,良,2011/5/10
临潼区 ,28,20,119,,,,,轻微污染,2011/5/9
临潼区 ,22,17,95,,,,,良,2011/5/9
临潼区 ,25,28,98,,,,,良,2011/5/7
临潼区 ,31,14,93,,,,,良,2011/5/6
临潼区 ,25,28,88,,,,,良,2011/5/5
临潼区 ,12,14,95,,,,,良,2011/5/4
临潼区 ,12,28,67,,,,,良,2011/5/3
临潼区 ,13,18,42,,,,,优,2011/5/2
临潼区 ,30,22,90,,,,,良,2011/5/1
临潼区 ,39,24,70,,,,,良,2011/4/30
临潼区 ,45,42,112,,,,,轻微污染,2011/4/29
临潼区 ,31,35,93,,,,,良,2011/4/28
临潼区 ,22,22,100,,,,,良,2011/4/27
临潼区 ,27,25,103,,,,,轻微污染,2011/4/26
临潼区 ,45,34,91,,,,,良,2011/4/25
临潼区 ,46,27,86,,,,,良,2011/4/24
临潼区 ,29,30,80,,,,,良,2011/4/23
临潼区 ,36,32,86,,,,,良,2011/4/22
临潼区 ,17,32,97,,,,,良,2011/4/21
临潼区 ,33,22,110,,,,,轻微污染,2011/4/20
临潼区 ,31,20,90,,,,,良,2011/4/19
临潼区 ,26,13,74,,,,,良,2011/4/18
临潼区 ,30,14,91,,,,,良,2011/4/17
临潼区 ,26,19,88,,,,,良,2011/4/16
临潼区 ,36,17,94,,,,,良,2011/4/15
临潼区 ,30,37,109,,,,,轻微污染,2011/4/14
临潼区 ,55,45,142,,,,,轻微污染,2011/4/13
临潼区 ,46,35,134,,,,,轻微污染,2011/4/12
临潼区 ,45,24,99,,,,,良,2011/4/11
临潼区 ,53,48,132,,,,,轻微污染,2011/4/10
临潼区 ,39,42,100,,,,,良,2011/4/9
临潼区 ,38,29,96,,,,,良,2011/4/8
临潼区 ,30,32,95,,,,,良,2011/4/7
临潼区 ,20,28,93,,,,,良,2011/4/6
临潼区 ,51,36,96,,,,,良,2011/4/5
临潼区 ,21,31,91,,,,,良,2011/4/4
临潼区 ,20,27,73,,,,,良,2011/4/3
临潼区 ,15,27,97,,,,,良,2011/4/2
临潼区 ,64,42,109,,,,,轻微污染,2011/4/1
临潼区 ,57,43,94,,,,,良,2011/3/31
临潼区 ,49,40,100,,,,,良,2011/3/30
临潼区 ,39,41,89,,,,,良,2011/3/29
临潼区 ,60,34,96,,,,,良,2011/3/28
